x: 0.4795002043247223
y: 0.20650486648082733
z: -0.06038707494735718
visibility: 0.999158501625061

x: 0.4748149514198303
y: 0.19503307342529297
z: -0.049352698028087616
visibility: 0.9976364970207214

x: 0.4740482270717621
y: 0.19508764147758484
z: -0.049419790506362915
visibility: 0.9973384737968445

x: 0.47307997941970825
y: 0.19509296119213104
z: -0.04941605404019356
visibility: 0.9978649020195007

x: 0.47391337156295776
y: 0.19499248266220093
z: -0.08184859901666641
visibility: 0.9985247254371643

x: 0.4725560247898102
y: 0.19504548609256744
z: -0.0818907842040062
visibility: 0.9986640214920044

x: 0.47101205587387085
y: 0.1950240433216095
z: -0.08196575194597244
visibility: 0.9988881945610046

x: 0.4633299708366394
y: 0.20102190971374512
z: 0.00019041384803131223
visibility: 0.9935016632080078

x: 0.46151843667030334
y: 0.20054848492145538
z: -0.14452558755874634
visibility: 0.9986298680305481

x: 0.47734904289245605
y: 0.22121691703796387
z: -0.03924715518951416
visibility: 0.9980523586273193

x: 0.4758450388908386
y: 0.2202347069978714
z: -0.08247020840644836
visibility: 0.9991699457168579

x: 0.45058655738830566
y: 0.28273341059684753
z: 0.0816386267542839
visibility: 0.9987314343452454

x: 0.45178571343421936
y: 0.26917582750320435
z: -0.21222062408924103
visibility: 0.9999677538871765

x: 0.44008713960647583
y: 0.38086721301078796
z: 0.11693272739648819
visibility: 0.14330458641052246

x: 0.46940985321998596
y: 0.3622888922691345
z: -0.2665889859199524
visibility: 0.9925611019134521

x: 0.43408894538879395
y: 0.46527954936027527
z: 0.0648185983300209
visibility: 0.30518966913223267

x: 0.5254777073860168
y: 0.38666415214538574
z: -0.2613042891025543
visibility: 0.9824371933937073

x: 0.4273928105831146
y: 0.49115943908691406
z: 0.05916149169206619
visibility: 0.3076479434967041

x: 0.5398008227348328
y: 0.3933185040950775
z: -0.2976211607456207
visibility: 0.9700275659561157

x: 0.42985373735427856
y: 0.4878125488758087
z: 0.037846941500902176
visibility: 0.31423869729042053

x: 0.5432006120681763
y: 0.3833378255367279
z: -0.2821703255176544
visibility: 0.9673868417739868

x: 0.43478479981422424
y: 0.4780257046222687
z: 0.05296416953206062
visibility: 0.30836254358291626

x: 0.5372319221496582
y: 0.38201335072517395
z: -0.2549096941947937
visibility: 0.940047562122345

x: 0.46156731247901917
y: 0.49048030376434326
z: 0.08652473986148834
visibility: 0.9985563158988953

x: 0.44648808240890503
y: 0.4951956868171692
z: -0.08679036796092987
visibility: 0.9991084337234497

x: 0.4962731897830963
y: 0.5953187942504883
z: 0.17257638275623322
visibility: 0.768135130405426

x: 0.4170684814453125
y: 0.6168957352638245
z: -0.046713538467884064
visibility: 0.9855924248695374

x: 0.5198835134506226
y: 0.7270439863204956
z: 0.3050858974456787
visibility: 0.9076608419418335

x: 0.36779794096946716
y: 0.7435449957847595
z: 0.05638571456074715
visibility: 0.990050196647644

x: 0.5162273645401001
y: 0.7587328553199768
z: 0.3141016662120819
visibility: 0.9116142392158508

x: 0.3550719916820526
y: 0.7629282474517822
z: 0.06287844479084015
visibility: 0.9610135555267334

x: 0.5572607517242432
y: 0.7371294498443604
z: 0.2667795419692993
visibility: 0.9435964226722717

x: 0.39693593978881836
y: 0.7800238728523254
z: -0.006971485912799835
visibility: 0.9863895177841187

